GO	obs	exp	oddsratio	p_val	pval_adj
immune system process	38	4.8680738786279685	7.8059620596205965	1.6081106783123042e-14	7.879742323730291e-12
innate immune response	32	4.253286590709903	7.523593653410262	2.9666166097982623e-12	1.4506755221913502e-09
extracellular space	60	20.255725190839694	2.9621254946297344	4.317442410956966e-09	2.1069118965469995e-06
extracellular region	73	29.27492447129909	2.4936016511867907	4.293236263469233e-08	2.0908060603095164e-05
cell surface	29	6.634189548272808	4.371295060080107	7.95998737671881e-08	3.868553865085342e-05
external side of plasma membrane	17	2.354166666666667	7.221238938053097	4.716421123756634e-07	0.00022874642450219674
blood microparticle	14	1.3854796888504755	10.104803493449781	5.54927332658849e-07	0.00026858482900688293
regulation of complement activation	10	0.40103270223752147	24.935622317596568	9.601429168014774e-07	0.00046374902881511355
defense response to virus	12	0.996548748921484	12.041558441558442	1.513571035816899e-06	0.0007295412392637453
plasma membrane	98	48.77726750861079	2.009132635047664	2.180721672011546e-06	0.0010489271242375535
immune response	22	5.44718309859155	4.0387847446670975	6.20190486381487e-06	0.0029769143346311372
platelet degranulation	11	1.000862812769629	10.99051724137931	6.450580845373203e-06	0.0030898282249337645
integral component of plasma membrane	46	19.532577903682718	2.355039883973894	1.6098162202710336e-05	0.007694921532895541
chemotaxis	11	1.4036300777873811	7.836822660098522	3.381436786384053e-05	0.016129453471051932
proteolysis	25	7.959038290293856	3.1410830163347505	3.460047641427443e-05	0.01646982677319463
receptor-mediated endocytosis	10	1.2072538860103625	8.283261802575108	6.048576474809228e-05	0.02873073825534383
positive regulation of ERK1 and ERK2 cascade	13	2.3958333333333335	5.426086956521739	6.584064407815238e-05	0.031208465293044226
cell surface receptor signaling pathway	17	4.353765323992995	3.904666130329847	8.75099546085282e-05	0.04139220852983384
extracellular exosome	66	34.52772073921971	1.9115075825156111	8.914753048527113e-05	0.04207763438904797
adaptive immune response	12	2.203816131830009	5.445100354191263	0.0001227512654653444	0.05781584603417722
serine-type endopeptidase activity	14	3.191637630662021	4.38646288209607	0.00015569444702099447	0.0731763900998674
inflammatory response	20	6.3038869257950525	3.172645739910314	0.0001735633696370276	0.08140122035976594
apical plasma membrane	16	4.373029772329247	3.65879054865839	0.00023438012717325697	0.10968989951708426
cellular protein metabolic process	10	1.6124567474048441	6.201716738197425	0.00023841643702015962	0.11134047608841455
receptor binding	19	6.128861429832304	3.1000864055299537	0.0003060564254609632	0.14262229426480885
toll-like receptor signaling pathway	7	0.6098191214470284	11.478813559322035	0.0003173633484260704	0.14757395701812273
extracellular vesicle	8	1.0138050043140638	7.891063829787234	0.00041329675062184523	0.1917696922885362
leukocyte migration	10	1.8155844155844154	5.5078683834048645	0.0004276172945084219	0.19798680735739935
amyloid-beta binding	6	0.4079173838209983	14.708860759493671	0.0005161827588860707	0.2384764346053647
metallopeptidase activity	10	2.019064124783362	4.952789699570816	0.0007267536646487279	0.33503343940306357
receptor activity	10	2.222896790980052	4.498634412797503	0.0011792716841063473	0.5424649746889197
peptidase activity	19	7.354037267080745	2.583614864864865	0.0015719154111827327	0.7215091737328744
defense response to bacterium	7	1.6332179930795847	4.286016949152542	0.007740456745598177	1.0
neuron projection	3	3.3449477351916377	0.896875	0.6631201816710504	1.0
ubiquitin-dependent protein catabolic process	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
endopeptidase activity	3	1.2435233160621761	2.4125	0.19208976355692048	1.0
secretory granule lumen	4	2.699391833188532	1.4818152558738333	0.33597297561595035	1.0
positive regulation of cell death	2	0.6227390180878553	3.211618257261411	0.20776479841147422	1.0
protease binding	5	2.2705984388551608	2.2020626432391137	0.12631806599335152	1.0
positive regulation of angiogenesis	7	1.838961038961039	3.806497175141243	0.011770973037744915	1.0
activation of cysteine-type endopeptidase activity involved in apoptotic process	3	2.2896790980052035	1.3102272727272728	0.4454389679213764	1.0
response to organic cyclic compound	2	1.6678200692041523	1.1991701244813278	0.536999149508458	1.0
leukotriene biosynthetic process	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
cellular oxidant detoxification	3	1.4520311149524632	2.0660714285714286	0.2413552322276088	1.0
positive regulation of catalytic activity	2	1.4580812445980986	1.3716656787196206	0.4778703660520534	1.0
multivesicular body	2	0.6227390180878553	3.211618257261411	0.20776479841147422	1.0
enzyme activator activity	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
DNA binding	7	14.871232876712329	0.4707074428887251	0.9862267327828308	1.0
response to cytokine	3	1.0353753235547887	2.8975	0.14583070805823903	1.0
retina homeostasis	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
Golgi lumen	2	1.877922077922078	1.0650069156293223	0.5913639579669571	1.0
heme binding	2	2.088388214904679	0.9576763485477179	0.6408413857241346	1.0
iron ion binding	2	3.7853403141361257	0.5283540802213001	0.88504826339898	1.0
symporter activity	2	3.3588850174216027	0.5954356846473029	0.8449884894569815	1.0
transferase activity	2	4.213286713286713	0.4746887966804979	0.9153606891024847	1.0
ossification	2	1.0396893874029336	1.9236514522821577	0.34723035113836875	1.0
metal ion transport	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
platelet activation	5	0.6149870801033592	8.130252100840336	0.005272600267908171	1.0
hydrolase activity	3	0.6201550387596899	4.8375	0.0678498400374833	1.0
nucleotidyltransferase activity	2	1.4580812445980986	1.3716656787196206	0.4778703660520534	1.0
cellular-component	6	3.303135888501742	1.8164556962025316	0.16478029953408757	1.0
protein C-terminus binding	2	2.088388214904679	0.9576763485477179	0.6408413857241346	1.0
negative regulation of peptidase activity	5	1.4399308556611927	3.472388955582233	0.041048286538865754	1.0
peptidase inhibitor activity	4	1.445980985306828	2.766288105200239	0.10534915431824804	1.0
negative regulation of endopeptidase activity	5	1.2331606217616582	4.054621848739496	0.02776573908910055	1.0
hemostasis	7	1.838961038961039	3.806497175141243	0.011770973037744915	1.0
cell-cell junction	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
cornified envelope	2	1.0396893874029336	1.9236514522821577	0.34723035113836875	1.0
cornification	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
copper ion binding	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
chaperone binding	4	1.445980985306828	2.766288105200239	0.10534915431824804	1.0
platelet alpha granule lumen	6	0.8172413793103448	7.341772151898734	0.002837334260470018	1.0
bile acid and bile salt transport	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
protein secretion	2	0.6227390180878553	3.211618257261411	0.20776479841147422	1.0
membrane organization	2	0.6227390180878553	3.211618257261411	0.20776479841147422	1.0
ficolin-1-rich granule membrane	2	0.6227390180878553	3.211618257261411	0.20776479841147422	1.0
microtubule binding	3	2.2896790980052035	1.3102272727272728	0.4454389679213764	1.0
perinuclear region of cytoplasm	9	9.41018766756032	0.9564102564102565	0.6057781159855716	1.0
spermatid development	2	2.088388214904679	0.9576763485477179	0.6408413857241346	1.0
protein binding	5	1.2331606217616582	4.054621848739496	0.02776573908910055	1.0
actin filament organization	3	0.8275862068965517	3.625	0.10395209375085072	1.0
cell migration	4	3.120104438642298	1.2820083682008367	0.42131559939404245	1.0
phosphatidylserine acyl-chain remodeling	2	0.6227390180878553	3.211618257261411	0.20776479841147422	1.0
lipid transport	6	1.6401384083044983	3.6582278481012658	0.021944200235981752	1.0
cholesterol binding	3	1.0353753235547887	2.8975	0.14583070805823903	1.0
vesicle	3	2.079722703639515	1.4425	0.39526309914225294	1.0
cholesterol homeostasis	3	1.2435233160621761	2.4125	0.19208976355692048	1.0
regulation of lipid metabolic process	4	1.238341968911917	3.2301255230125525	0.07713700332586529	1.0
aminopeptidase activity	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
protein kinase binding	2	3.1462140992167105	0.6356846473029045	0.8205387140494771	1.0
enzyme binding	7	3.4978204010462077	2.001246261216351	0.10411425840144406	1.0
brain development	2	2.510416666666667	0.7966804979253111	0.7255008191777514	1.0
nuclear outer membrane	2	1.0396893874029336	1.9236514522821577	0.34723035113836875	1.0
stimulatory C-type lectin receptor signaling pathway	2	1.0396893874029336	1.9236514522821577	0.34723035113836875	1.0
activation of MAPK activity	4	1.445980985306828	2.766288105200239	0.10534915431824804	1.0
receptor complex	4	1.6539792387543253	2.418410041841004	0.13749958820816754	1.0
lipid binding	7	4.968421052631579	1.4088983050847457	0.2792106756424879	1.0
positive regulation of cell-substrate adhesion	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
cell-cell adhesion	4	1.0310612597066438	3.8794979079497907	0.05331259706028939	1.0
collagen trimer	4	0.6175710594315246	6.476987447698745	0.019713501753217733	1.0
cell-cell signaling	6	3.7225130890052354	1.6118143459915613	0.2221597180920482	1.0
nucleobase-containing compound metabolic process	3	0.6201550387596899	4.8375	0.0678498400374833	1.0
cadherin binding	2	1.6678200692041523	1.1991701244813278	0.536999149508458	1.0
lipid transporter activity	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
acyl-CoA metabolic process	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
flavin adenine dinucleotide binding	2	2.933913043478261	0.6816834617664493	0.7927005424887679	1.0
ruffle membrane	2	1.0396893874029336	1.9236514522821577	0.34723035113836875	1.0
late endosome membrane	2	0.6227390180878553	3.211618257261411	0.20776479841147422	1.0
acrosomal membrane	4	0.6175710594315246	6.476987447698745	0.019713501753217733	1.0
electron transport chain	2	2.088388214904679	0.9576763485477179	0.6408413857241346	1.0
melanosome	3	2.2896790980052035	1.3102272727272728	0.4454389679213764	1.0
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	4	0.8241379310344827	4.853556485355648	0.034154403238509705	1.0
defense response to Gram-negative bacterium	5	0.4096385542168675	12.205882352941176	0.0022998393247732523	1.0
drug binding	2	1.0396893874029336	1.9236514522821577	0.34723035113836875	1.0
cell	2	1.877922077922078	1.0650069156293223	0.5913639579669571	1.0
RAGE receptor binding	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
single-stranded DNA binding	2	1.4580812445980986	1.3716656787196206	0.4778703660520534	1.0
regulation of G2/M transition of mitotic cell cycle	2	0.6227390180878553	3.211618257261411	0.20776479841147422	1.0
rRNA processing	2	2.088388214904679	0.9576763485477179	0.6408413857241346	1.0
endonuclease activity	2	1.2487046632124352	1.6016597510373445	0.4143635654980944	1.0
DNA repair	5	5.866197183098592	0.8523409363745498	0.6993953960368634	1.0
double-strand break repair	3	1.0353753235547887	2.8975	0.14583070805823903	1.0
nucleic acid phosphodiester bond hydrolysis	3	1.87012987012987	1.6041666666666667	0.3439768191890753	1.0
nuclease activity	2	1.877922077922078	1.0650069156293223	0.5913639579669571	1.0
macromolecular complex assembly	3	1.6608996539792389	1.80625	0.2923575114433419	1.0
skeletal system development	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
positive regulation of neuron projection development	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
sensory perception of sound	2	1.2487046632124352	1.6016597510373445	0.4143635654980944	1.0
positive regulation of MAPK cascade	2	1.4580812445980986	1.3716656787196206	0.4778703660520534	1.0
microtubule	2	3.5719267654751525	0.5599218940688309	0.8663847609639036	1.0
protein polyubiquitination	3	1.2435233160621761	2.4125	0.19208976355692048	1.0
monooxygenase activity	2	1.877922077922078	1.0650069156293223	0.5913639579669571	1.0
organelle membrane	4	2.4895833333333335	1.606694560669456	0.29339707223805456	1.0
phosphatidylcholine acyl-chain remodeling	4	0.8241379310344827	4.853556485355648	0.034154403238509705	1.0
electron transfer activity	2	1.6678200692041523	1.1991701244813278	0.536999149508458	1.0
negative regulation of interleukin-6 production	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
carboxypeptidase activity	4	1.0310612597066438	3.8794979079497907	0.05331259706028939	1.0
phospholipase A2 activity (consuming 1	3	0.6201550387596899	4.8375	0.0678498400374833	1.0
phosphatidylglycerol acyl-chain remodeling	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
NAD+ ADP-ribosyltransferase activity	3	0.6201550387596899	4.8375	0.0678498400374833	1.0
protein kinase B signaling	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
low-density lipoprotein particle clearance	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
positive regulation of proteolysis	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
positive regulation of Rho protein signal transduction	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
macrophage differentiation	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
chloride transport	2	1.2487046632124352	1.6016597510373445	0.4143635654980944	1.0
cholesterol efflux	3	0.6201550387596899	4.8375	0.0678498400374833	1.0
cholesterol transporter activity	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
phospholipid metabolic process	4	1.238341968911917	3.2301255230125525	0.07713700332586529	1.0
phospholipase A2 activity consuming 1	3	0.6201550387596899	4.8375	0.0678498400374833	1.0
lysophospholipase activity	2	0.6227390180878553	3.211618257261411	0.20776479841147422	1.0
scavenger receptor activity	5	1.2331606217616582	4.054621848739496	0.02776573908910055	1.0
microtubule motor activity	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
microtubule-based movement	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
azurophil granule membrane	5	1.2331606217616582	4.054621848739496	0.02776573908910055	1.0
phosphatidylcholine biosynthetic process	3	0.41308089500860584	7.2625	0.03880633877296615	1.0
retinol metabolic process	2	1.2487046632124352	1.6016597510373445	0.4143635654980944	1.0
positive regulation of cytokine production involved in inflammatory response	2	0.6227390180878553	3.211618257261411	0.20776479841147422	1.0
cell adhesion molecule binding	3	0.8275862068965517	3.625	0.10395209375085072	1.0
positive regulation of B cell proliferation	4	1.0310612597066438	3.8794979079497907	0.05331259706028939	1.0
estradiol 17-beta-dehydrogenase activity	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
long-chain fatty-acyl-CoA biosynthetic process	3	0.41308089500860584	7.2625	0.03880633877296615	1.0
type I interferon signaling pathway	3	0.41308089500860584	7.2625	0.03880633877296615	1.0
serine-type endopeptidase inhibitor activity	3	0.8275862068965517	3.625	0.10395209375085072	1.0
negative regulation of viral genome replication	3	0.41308089500860584	7.2625	0.03880633877296615	1.0
phosphatidylinositol acyl-chain remodeling	3	0.41308089500860584	7.2625	0.03880633877296615	1.0
